,Kind,Name,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethod,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,Change
0,Public Class,Compile,7,1,2,0,0,0,1,1,1,34,1,0,No Change
1,Class,LoadClass,4,1,3,0,0,0,2,2,1,45,1,0,No Change
2,Anonymous Class,MemoryUsage.MeasureWithTimeout.measure.(Anon_1),1,1,2,0,1,0,1,1,1,5,2,0,No Change
3,Public Class,Policy,1,1,1,0,1,0,3,3,2,38,1,0,No Change
4,Public Class,PrintCsv,3,1,5,0,0,0,3,3,1,82,1,0,No Change
5,Public Class,PrintHtmlDiff,8,1,5,0,0,0,2,2,1,96,1,0,No Change
6,Public Class,PrintPsTree,4,1,2,0,0,0,1,1,1,18,1,0,No Change
7,Public Class,WritePreloadedClassFile,6,1,5,0,0,0,3,3,1,80,1,0,No Change
8,Public Interface,android.accessibilityservice.AccessibilityService.Callbacks,0,0,2,2,6,0,6,6,6,8,0,0,Modified
9,Anonymous Class,android.accessibilityservice.AccessibilityService.onBind.(Anon_1),1,2,3,0,6,0,6,6,6,25,1,0,Lines Increased
10,Anonymous Class,android.accessibilityservice.AccessibilityServiceInfo.(Anon_1),1,2,2,0,2,0,2,2,2,9,1,0,No Change
11,Public Static Class,android.accessibilityservice.AccessibilityServiceInfo.CapabilityInfo,1,1,0,0,1,3,1,1,1,10,1,0,No Change
12,Private Class,android.accounts.AbstractAccountAuthenticator.Transport,4,1,8,0,10,0,10,10,10,185,2,0,Lines Increased
13,Anonymous Class,android.accounts.AbstractAccountAuthenticator.addAccountFromCredentials.(Anon_2),1,1,4,0,1,0,1,1,1,6,2,0,Lines Increased
14,Anonymous Class,android.accounts.AbstractAccountAuthenticator.getAccountCredentialsForCloning.(Anon_1),1,1,4,0,1,0,1,1,1,6,2,0,Lines Increased
15,Anonymous Class,android.accounts.Account.(Anon_1),1,2,2,0,2,0,2,2,2,7,1,0,No Change
16,Public Class,android.accounts.AccountAndUser,1,1,1,0,4,2,4,4,4,22,1,0,No Change
17,Anonymous Class,android.accounts.AccountAuthenticatorResponse.(Anon_1),1,2,2,0,2,0,2,2,2,7,1,0,No Change
18,Anonymous Class,android.accounts.AccountManager.(Anon_21),2,1,4,0,1,0,24,1,1,10,2,0,Class Deleted
19,Anonymous Class,android.accounts.AccountManager.AmsTask.AmsTask.(Anon_16),1,1,1,0,1,0,1,1,1,4,2,0,Class Deleted
20,Private Class,android.accounts.AccountManager.AmsTask.Response,3,1,7,0,2,0,2,2,2,23,2,0,Modified
21,Anonymous Class,android.accounts.AccountManager.BaseFutureTask.BaseFutureTask.(Anon_17),1,1,1,0,1,0,1,1,1,4,2,0,Class Deleted
22,Protected Class,android.accounts.AccountManager.BaseFutureTask.Response,3,1,4,0,2,0,2,2,2,23,2,0,No Change
25,Anonymous Class,android.accounts.AccountManager.Future2Task.done.(Anon_18),1,1,2,0,1,0,1,1,1,4,2,0,Class Deleted
26,Anonymous Class,android.accounts.AccountManager.GetAuthTokenByTypeAndFeaturesTask.doWork.(Anon_19),11,2,15,0,1,0,1,1,1,74,1,0,Class Deleted
27,Anonymous Class,android.accounts.AccountManager.GetAuthTokenByTypeAndFeaturesTask.doWork.(Anon_19).run.(Anon_20),1,1,7,0,2,0,2,2,2,12,2,0,Class Deleted
28,Anonymous Class,android.accounts.AccountManager.addAccount.(Anon_9),1,1,2,0,1,0,9,1,1,5,3,0,Class Deleted
29,Anonymous Class,android.accounts.AccountManager.addAccountAsUser.(Anon_10),1,1,3,0,1,0,9,1,1,5,3,0,Class Deleted
30,Anonymous Class,android.accounts.AccountManager.confirmCredentialsAsUser.(Anon_11),1,1,2,0,1,0,9,1,1,5,3,0,Class Deleted
31,Anonymous Class,android.accounts.AccountManager.editProperties.(Anon_13),1,1,2,0,1,0,9,1,1,4,3,0,Class Deleted
32,Anonymous Class,android.accounts.AccountManager.getAccountsByTypeAndFeatures.(Anon_3),2,1,7,0,2,0,13,2,2,15,4,0,Lines Increased
33,Anonymous Class,android.accounts.AccountManager.getAuthToken.(Anon_7),1,1,2,0,1,0,9,1,1,6,3,0,Class Deleted
34,Anonymous Class,android.accounts.AccountManager.getAuthToken.(Anon_8),1,1,2,0,1,0,9,1,1,5,3,0,Class Deleted
35,Anonymous Class,android.accounts.AccountManager.getAuthTokenLabel.(Anon_1),1,1,5,0,2,0,13,2,2,11,4,0,No Change
36,Anonymous Class,android.accounts.AccountManager.hasFeatures.(Anon_2),1,1,5,0,2,0,13,2,2,10,4,0,Modified
37,Anonymous Class,android.accounts.AccountManager.postToHandler.(Anon_14),1,1,2,0,1,0,1,1,1,4,2,0,Class Deleted
38,Anonymous Class,android.accounts.AccountManager.postToHandler.(Anon_15),2,1,4,0,1,0,1,1,1,8,2,0,Class Deleted
39,Anonymous Class,android.accounts.AccountManager.removeAccount.(Anon_5),1,1,5,0,2,0,13,2,2,10,4,0,Lines Increased
40,Anonymous Class,android.accounts.AccountManager.removeAccountAsUser.(Anon_6),1,1,6,0,2,0,13,2,2,10,4,0,Class Deleted
41,Anonymous Class,android.accounts.AccountManager.renameAccount.(Anon_4),1,1,6,0,2,0,13,2,2,11,4,0,No Change
42,Anonymous Class,android.accounts.AccountManager.updateCredentials.(Anon_12),1,1,2,0,1,0,9,1,1,5,3,0,Class Deleted
43,Public Generic Interface,android.accounts.AccountManagerCallback,0,0,1,5,1,0,1,1,0,2,0,0,Modified
45,Public Generic Interface,android.accounts.AccountManagerFuture,0,0,2,3,5,0,5,5,0,7,0,0,No Change
47,Anonymous Class,android.accounts.AccountManagerResponse.(Anon_1),1,2,2,0,2,0,2,2,2,7,1,0,No Change
48,Public Class,android.accounts.AccountsException,1,1,0,3,4,0,4,4,4,13,2,0,No Change
49,Anonymous Class,android.accounts.AuthenticatorDescription.(Anon_1),1,2,2,0,2,0,2,2,2,7,1,0,No Change
50,Public Class,android.accounts.AuthenticatorException,1,1,0,0,4,0,8,4,4,14,3,0,No Change
51,Public Class,android.accounts.CantAddAccountActivity,1,1,2,0,2,0,507,2,2,11,5,0,Modified
52,Private Static Class,android.accounts.ChooseAccountActivity.AccountArrayAdapter,1,1,8,0,2,2,40,2,2,26,3,0,Modified
53,Private Static Class,android.accounts.ChooseAccountActivity.AccountInfo,1,1,1,0,1,2,1,1,0,8,1,0,No Change
54,Private Static Class,android.accounts.ChooseAccountActivity.ViewHolder,0,1,2,0,0,2,0,0,0,4,1,0,No Change
55,Anonymous Class,android.accounts.ChooseAccountActivity.onCreate.(Anon_1),1,2,4,0,1,0,1,1,1,4,1,0,No Change
56,Private Static Class,android.accounts.ChooseAccountTypeActivity.AccountArrayAdapter,1,1,7,0,2,2,40,2,2,27,3,0,Modified
57,Private Static Class,android.accounts.ChooseAccountTypeActivity.AuthInfo,1,1,2,0,1,3,1,1,0,10,1,0,No Change
58,Private Static Class,android.accounts.ChooseAccountTypeActivity.ViewHolder,0,1,2,0,0,2,0,0,0,4,1,0,No Change
59,Anonymous Class,android.accounts.ChooseAccountTypeActivity.onCreate.(Anon_1),1,2,3,0,1,0,1,1,1,4,1,0,No Change
60,Anonymous Class,android.accounts.ChooseTypeAndAccountActivity.populateUIAccountList.(Anon_1),1,2,4,0,1,0,1,1,1,6,1,0,No Change
61,Anonymous Class,android.accounts.GrantCredentialsPermissionActivity.onCreate.(Anon_1),5,2,5,0,1,0,1,1,1,19,1,0,No Change
62,Anonymous Class,android.accounts.GrantCredentialsPermissionActivity.onCreate.(Anon_1).run.(Anon_2),2,1,4,0,1,0,1,1,1,7,2,0,No Change
63,Public Class,android.accounts.NetworkErrorException,1,1,0,0,4,0,8,4,4,13,3,0,No Change
64,Public Interface,android.accounts.OnAccountsUpdateListener,0,0,1,0,1,0,1,1,0,3,0,0,No Change
65,Public Class,android.accounts.OperationCanceledException,1,1,0,0,4,0,8,4,4,14,3,0,No Change
66,Public Class,android.alsa.LineTokenizer,3,1,0,0,3,1,3,3,1,27,1,0,Class Deleted
67,Public Interface,android.animation.Animator.AnimatorListener,0,0,1,12,4,0,4,4,0,6,0,0,Modified
68,Public Interface,android.animation.Animator.AnimatorPauseListener,0,0,1,1,2,0,2,2,0,4,0,0,Modified
69,Public Class,android.animation.AnimatorInflater,6,1,28,0,0,0,13,13,4,424,1,0,Lines Increased
70,Public Abstract Class,android.animation.AnimatorListenerAdapter,1,3,1,146,6,0,6,6,6,21,1,0,Modified
71,Private Static Class,android.animation.AnimatorSet.Dependency,1,1,1,0,1,2,1,1,1,10,1,0,No Change
72,Anonymous Class,android.animation.AnimatorSet.start.(Anon_1),2,1,3,0,2,1,8,2,2,16,2,0,No Change
73,Anonymous Class,android.animation.AnimatorSetEventsTest.testPlayingCancelDuringChildDelay.(Anon_1),2,1,7,0,1,0,1,1,1,13,2,0,No Change
74,Public Class,android.animation.ArgbEvaluator,1,2,0,0,1,0,2,2,2,21,1,0,No Change
75,Anonymous Class,android.animation.AutoCancelTest.(Anon_8),1,1,2,0,1,0,7,1,1,5,2,0,No Change
76,Anonymous Class,android.animation.AutoCancelTest.setupAnimators.(Anon_1),2,1,3,0,1,0,7,1,1,11,2,0,No Change
77,Anonymous Class,android.animation.AutoCancelTest.setupAnimators.(Anon_2),1,1,3,0,2,0,8,2,2,14,2,0,No Change
78,Anonymous Class,android.animation.AutoCancelTest.setupAnimators.(Anon_3),1,1,2,0,1,0,1,1,1,6,2,0,No Change
79,Anonymous Class,android.animation.AutoCancelTest.testAutoCancel.(Anon_4),2,1,2,0,1,0,1,1,1,9,2,0,No Change
80,Anonymous Class,android.animation.AutoCancelTest.testAutoCancelDelayed.(Anon_5),2,1,2,0,1,0,1,1,1,9,2,0,No Change
81,Anonymous Class,android.animation.AutoCancelTest.testAutoCancelDelayedTestLater.(Anon_7),2,1,2,0,1,0,1,1,1,9,2,0,No Change
82,Anonymous Class,android.animation.AutoCancelTest.testAutoCancelTestLater.(Anon_6),2,1,2,0,1,0,1,1,1,9,2,0,No Change
83,Public Class,android.animation.BasicAnimatorActivity,1,1,1,0,1,0,506,1,0,7,5,0,Lines Increased
84,Private Static Generic Class,android.animation.BidirectionalTypeConverter.InvertedConverter,1,1,0,0,3,1,10,3,3,15,3,0,No Change
89,Protected Static Class,android.animation.EventsTest.Canceler,1,2,2,0,2,2,2,2,2,16,1,0,No Change
90,Static Class,android.animation.EventsTest.Ender,1,2,2,0,2,2,2,2,2,16,1,0,No Change
91,Anonymous Class,android.animation.EventsTest.FutureReleaseListener.FutureReleaseListener.(Anon_1),1,1,2,0,1,0,1,1,1,5,2,0,No Change
92,Anonymous Class,android.animation.EventsTest.FutureReleaseListener.onAnimationEnd.(Anon_2),1,1,2,0,1,0,1,1,1,5,2,0,No Change
93,Static Class,android.animation.EventsTest.Pauser,1,2,2,0,2,2,2,2,2,16,1,0,No Change
94,Static Class,android.animation.EventsTest.Resumer,1,2,2,0,2,2,2,2,2,16,1,0,No Change
95,Anonymous Class,android.animation.EventsTest.setUp.(Anon_3),1,1,2,0,3,0,9,3,3,20,2,0,No Change
96,Anonymous Class,android.animation.EventsTest.testPauseResume.(Anon_18),2,1,6,0,1,0,1,1,1,15,2,0,No Change
97,Anonymous Class,android.animation.EventsTest.testPauseResumeDelayed.(Anon_19),2,1,6,0,1,0,1,1,1,15,2,0,No Change
98,Anonymous Class,android.animation.EventsTest.testPauseTimeout.(Anon_20),2,1,5,0,1,0,1,1,1,13,2,0,No Change
99,Anonymous Class,android.animation.EventsTest.testPauseTimeoutDelayed.(Anon_21),2,1,5,0,1,0,1,1,1,13,2,0,No Change
100,Anonymous Class,android.animation.EventsTest.testPlayingCancel.(Anon_8),2,1,5,0,1,0,1,1,1,13,2,0,No Change
101,Anonymous Class,android.animation.EventsTest.testPlayingDelayedCancel.(Anon_10),2,1,5,0,1,0,1,1,1,13,2,0,No Change
102,Anonymous Class,android.animation.EventsTest.testPlayingDelayedCancelMidDelay.(Anon_12),2,1,6,0,1,0,1,1,1,13,2,0,No Change
103,Anonymous Class,android.animation.EventsTest.testPlayingDelayedEnd.(Anon_11),2,1,5,0,1,0,1,1,1,13,2,0,No Change
104,Anonymous Class,android.animation.EventsTest.testPlayingDelayedEndMidDelay.(Anon_13),2,1,6,0,1,0,1,1,1,13,2,0,No Change
105,Anonymous Class,android.animation.EventsTest.testPlayingEnd.(Anon_9),2,1,5,0,1,0,1,1,1,13,2,0,No Change
106,Anonymous Class,android.animation.EventsTest.testStartCancel.(Anon_4),2,1,3,0,1,0,1,1,1,12,2,0,No Change
107,Anonymous Class,android.animation.EventsTest.testStartDelayedCancel.(Anon_6),2,1,3,0,1,0,1,1,1,12,2,0,No Change
108,Anonymous Class,android.animation.EventsTest.testStartDelayedDoubleCancel.(Anon_16),2,1,3,0,1,0,1,1,1,13,2,0,No Change
109,Anonymous Class,android.animation.EventsTest.testStartDelayedDoubleEnd.(Anon_17),2,1,3,0,1,0,1,1,1,14,2,0,No Change
110,Anonymous Class,android.animation.EventsTest.testStartDelayedEnd.(Anon_7),2,1,3,0,1,0,1,1,1,12,2,0,No Change
111,Anonymous Class,android.animation.EventsTest.testStartDoubleCancel.(Anon_14),2,1,3,0,1,0,1,1,1,13,2,0,No Change
112,Anonymous Class,android.animation.EventsTest.testStartDoubleEnd.(Anon_15),2,1,3,0,1,0,1,1,1,14,2,0,No Change
113,Anonymous Class,android.animation.EventsTest.testStartEnd.(Anon_5),2,1,3,0,1,0,1,1,1,12,2,0,No Change
114,Public Class,android.animation.FloatEvaluator,1,2,0,0,1,0,1,1,1,5,1,0,No Change
115,Public Class,android.animation.FutureWaiter,1,1,0,0,3,0,3,3,3,12,2,0,No Change
116,Public Class,android.animation.IntEvaluator,1,2,0,0,1,0,1,1,1,5,1,0,No Change
117,Static Class,android.animation.Keyframe.ObjectKeyframe,1,1,0,0,4,1,21,4,3,23,2,0,No Change
118,Interface,android.animation.Keyframes,0,1,1,5,6,0,6,6,0,14,2,0,No Change
119,Public Interface,android.animation.Keyframes.FloatKeyframes,0,1,0,2,1,0,7,1,0,3,3,0,No Change
120,Public Interface,android.animation.Keyframes.IntKeyframes,0,1,0,2,1,0,7,1,0,3,3,0,No Change
121,Public Interface,android.animation.LayoutTransition.TransitionListener,0,0,3,3,2,0,2,2,2,6,0,0,Modified
122,Anonymous Class,android.animation.LayoutTransition.runAppearingTransition.(Anon_5),3,1,3,0,1,0,7,1,1,12,2,0,Class Deleted
123,Anonymous Class,android.animation.LayoutTransition.runChangeTransition.(Anon_1),3,2,4,0,1,0,1,1,1,14,1,0,Class Deleted
124,Anonymous Class,android.animation.LayoutTransition.runDisappearingTransition.(Anon_6),3,1,4,0,1,0,7,1,1,13,2,0,Class Deleted
125,Anonymous Class,android.animation.LayoutTransition.setupChangeAnimation.(Anon_2),1,1,2,0,1,0,7,1,1,5,2,0,Lines Increased
126,Anonymous Class,android.animation.LayoutTransition.setupChangeAnimation.(Anon_3),15,2,9,0,1,0,1,1,1,66,1,0,Lines Decreased
127,Anonymous Class,android.animation.LayoutTransition.setupChangeAnimation.(Anon_4),3,1,4,0,3,0,9,3,3,33,2,0,Class Deleted
143,Public Class,android.animation.ObjectAnimatorEventsTest,1,1,4,0,1,0,50,1,1,9,7,0,No Change
144,Private Static Abstract Class,android.animation.PathKeyframes.FloatKeyframesBase,1,2,0,2,2,0,6,2,2,11,2,0,No Change
145,Private Static Abstract Class,android.animation.PathKeyframes.IntKeyframesBase,1,2,0,2,2,0,6,2,2,10,2,0,No Change
146,Private Static Abstract Class,android.animation.PathKeyframes.SimpleKeyframes,1,2,2,2,4,0,4,4,4,20,1,0,No Change
147,Anonymous Class,android.animation.PathKeyframes.createXFloatKeyframes.(Anon_1),1,1,2,0,1,0,7,1,1,6,3,0,No Change
148,Anonymous Class,android.animation.PathKeyframes.createXIntKeyframes.(Anon_3),1,1,2,0,1,0,7,1,1,6,3,0,No Change
149,Anonymous Class,android.animation.PathKeyframes.createYFloatKeyframes.(Anon_2),1,1,2,0,1,0,7,1,1,6,3,0,No Change
150,Anonymous Class,android.animation.PathKeyframes.createYIntKeyframes.(Anon_4),1,1,2,0,1,0,7,1,1,6,3,0,No Change
159,Class,android.animation.PropertyValuesHolder_Delegate,1,1,1,0,0,0,12,12,0,50,1,0,No Change
160,Public Class,android.animation.RevealAnimator,1,1,1,0,2,1,77,2,1,14,3,0,Modified
161,Anonymous Class,android.animation.StateListAnimator.(Anon_1),2,1,2,0,1,0,7,1,1,8,2,0,Class Deleted
162,Public Class,android.animation.StateListAnimatorTest,1,1,9,0,5,0,31,5,4,65,6,0,No Change
163,Anonymous Class,android.animation.StateListAnimatorTest.testAttachDetach.(Anon_1),1,1,1,0,1,0,11,1,1,6,2,0,Modified
164,Public Interface,android.animation.TimeAnimator.TimeListener,0,0,1,1,1,0,1,1,0,3,0,0,No Change
165,Public Interface,android.animation.TimeInterpolator,0,0,0,22,1,0,1,1,0,3,0,0,Modified
168,Public Generic Interface,android.animation.TypeEvaluator,0,0,0,11,1,0,1,1,1,3,0,0,Modified
170,Public Interface,android.animation.ValueAnimator.AnimatorUpdateListener,0,0,1,58,1,0,1,1,0,3,0,0,Modified
171,Public Class,android.animation.ValueAnimatorEventsTest,1,1,1,0,1,0,50,1,1,7,7,0,No Change
172,Protected Static Class,android.animation.ViewPropertyAnimatorTest.Canceler,1,2,2,0,2,2,2,2,2,16,1,0,No Change
173,Anonymous Class,android.animation.ViewPropertyAnimatorTest.FutureReleaseListener.FutureReleaseListener.(Anon_1),1,1,2,0,1,0,1,1,1,5,2,0,No Change
174,Anonymous Class,android.animation.ViewPropertyAnimatorTest.FutureReleaseListener.onAnimationEnd.(Anon_2),1,1,2,0,1,0,1,1,1,5,2,0,No Change
175,Anonymous Class,android.animation.ViewPropertyAnimatorTest.setUp.(Anon_3),1,1,2,0,3,0,9,3,3,22,2,0,No Change
176,Anonymous Class,android.animation.ViewPropertyAnimatorTest.testPlayingCancel.(Anon_6),2,1,5,0,1,0,1,1,1,13,2,0,No Change
177,Anonymous Class,android.animation.ViewPropertyAnimatorTest.testPlayingDelayedCancel.(Anon_7),2,1,5,0,1,0,1,1,1,13,2,0,No Change
178,Anonymous Class,android.animation.ViewPropertyAnimatorTest.testPlayingDelayedCancelMidDelay.(Anon_8),2,1,6,0,1,0,1,1,1,13,2,0,No Change
179,Anonymous Class,android.animation.ViewPropertyAnimatorTest.testStartCancel.(Anon_4),2,1,3,0,1,0,1,1,1,12,2,0,No Change
180,Anonymous Class,android.animation.ViewPropertyAnimatorTest.testStartDelayedCancel.(Anon_5),2,1,3,0,1,0,1,1,1,12,2,0,No Change
181,Anonymous Class,android.animation.ViewPropertyAnimatorTest.testStartDelayedDoubleCancel.(Anon_10),2,1,3,0,1,0,1,1,1,13,2,0,No Change
182,Anonymous Class,android.animation.ViewPropertyAnimatorTest.testStartDoubleCancel.(Anon_9),2,1,3,0,1,0,1,1,1,13,2,0,No Change
183,Public Annotation,android.annotation.AnimRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
184,Public Annotation,android.annotation.AnimatorRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
185,Public Annotation,android.annotation.AnyRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
186,Public Annotation,android.annotation.ArrayRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
187,Public Annotation,android.annotation.AttrRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
188,Public Annotation,android.annotation.BoolRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
189,Public Annotation,android.annotation.ColorRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
190,Public Annotation,android.annotation.DimenRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
191,Public Annotation,android.annotation.DrawableRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
192,Public Annotation,android.annotation.FractionRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
193,Public Annotation,android.annotation.IdRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
194,Public Annotation,android.annotation.IntDef,0,0,0,0,2,0,2,2,0,4,0,0,No Change
195,Public Annotation,android.annotation.IntegerRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
196,Public Annotation,android.annotation.InterpolatorRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
197,Public Annotation,android.annotation.LayoutRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
198,Public Annotation,android.annotation.MenuRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
199,Public Annotation,android.annotation.NonNull,0,0,0,0,0,0,0,0,0,2,0,0,No Change
200,Public Annotation,android.annotation.Nullable,0,0,0,0,0,0,0,0,0,2,0,0,No Change
201,Public Annotation,android.annotation.PluralsRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
202,Public Annotation,android.annotation.RawRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
203,Public Annotation,android.annotation.SdkConstant,0,0,1,0,1,0,1,1,0,6,0,0,No Change
204,Public Annotation,android.annotation.StringDef,0,0,0,0,1,0,1,1,0,3,0,0,No Change
205,Public Annotation,android.annotation.StringRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
206,Public Annotation,android.annotation.StyleRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
207,Public Annotation,android.annotation.StyleableRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
208,Public Annotation,android.annotation.SuppressLint,0,0,0,0,1,0,1,1,0,3,0,0,No Change
209,Public Annotation,android.annotation.SystemApi,0,0,0,0,0,0,0,0,0,2,0,0,No Change
210,Public Annotation,android.annotation.TargetApi,0,0,0,0,1,0,1,1,0,3,0,0,No Change
211,Public Annotation,android.annotation.Widget,0,0,0,0,0,0,0,0,0,2,0,0,No Change
212,Public Annotation,android.annotation.XmlRes,0,0,0,0,0,0,0,0,0,2,0,0,No Change
213,Public Abstract Class,android.app.ActionBar,1,1,16,2,72,0,72,72,72,212,1,0,Lines Increased
214,Public Annotation,android.app.ActionBar.DisplayOptions,0,0,0,0,0,0,0,0,0,1,0,0,No Change
215,Public Annotation,android.app.ActionBar.NavigationMode,0,0,0,0,0,0,0,0,0,1,0,0,No Change
216,Public Interface,android.app.ActionBar.OnMenuVisibilityListener,0,0,0,0,1,0,1,1,1,3,0,0,No Change
217,Public Interface,android.app.ActionBar.OnNavigationListener,0,0,0,0,1,0,1,1,1,3,0,0,No Change
218,Public Static Abstract Class,android.app.ActionBar.Tab,0,1,3,1,17,0,17,17,17,20,1,0,Modified
219,Public Interface,android.app.ActionBar.TabListener,0,0,2,1,3,0,3,3,3,5,0,0,No Change
220,Anonymous Class,android.app.Activity.(Anon_1),1,2,3,0,2,0,2,2,2,10,1,0,Class Deleted
221,Annotation,android.app.Activity.DefaultKeyMode,0,0,0,0,0,0,0,0,0,1,0,0,No Change
222,Private Static Class,android.app.Activity.ManagedCursor,1,1,1,0,1,3,1,1,0,10,1,0,No Change
223,Private Static Class,android.app.Activity.ManagedDialog,0,1,2,0,0,2,0,0,0,4,1,0,No Change
224,Static Class,android.app.Activity.NonConfigurationInstances,0,1,2,0,0,5,0,0,0,7,1,0,No Change
225,Public Interface,android.app.Activity.TranslucentConversionListener,0,0,0,1,1,0,1,1,1,3,0,0,No Change
226,Public Static Class,android.app.ActivityManager.AppTask,1,1,9,0,6,1,6,6,6,40,1,0,No Change
227,Anonymous Class,android.app.ActivityManager.MemoryInfo.(Anon_6),1,2,2,0,2,0,2,2,2,7,1,0,No Change
228,Anonymous Class,android.app.ActivityManager.ProcessErrorStateInfo.(Anon_8),1,2,2,0,2,0,2,2,2,7,1,0,No Change
229,Anonymous Class,android.app.ActivityManager.RecentTaskInfo.(Anon_2),1,2,2,0,2,0,2,2,2,7,1,0,No Change
230,Anonymous Class,android.app.ActivityManager.RunningAppProcessInfo.(Anon_9),1,2,2,0,2,0,2,2,2,7,1,0,No Change
231,Anonymous Class,android.app.ActivityManager.RunningServiceInfo.(Anon_5),1,2,2,0,2,0,2,2,2,7,1,0,No Change
232,Anonymous Class,android.app.ActivityManager.RunningTaskInfo.(Anon_3),1,2,2,0,2,0,2,2,2,7,1,0,No Change
233,Anonymous Class,android.app.ActivityManager.StackInfo.(Anon_7),1,2,2,0,2,0,2,2,2,9,1,0,No Change
234,Anonymous Class,android.app.ActivityManager.TaskDescription.(Anon_1),1,2,2,0,2,0,2,2,2,7,1,0,No Change
235,Anonymous Class,android.app.ActivityManager.TaskThumbnail.(Anon_4),1,2,2,0,2,0,2,2,2,7,1,0,No Change
236,Public Abstract Class,android.app.ActivityManagerInternal,0,1,0,1,3,0,3,3,3,6,1,0,Lines Increased
237,Anonymous Class,android.app.ActivityManagerNative.(Anon_1),3,1,5,0,1,0,3,1,0,12,2,0,No Change
238,Class,android.app.ActivityManagerProxy,1,2,43,0,208,1,208,208,208,2908,1,0,Lines Increased
239,Public Interface,android.app.ActivityOptions.OnAnimationStartedListener,0,0,0,3,1,0,1,1,0,3,0,0,Modified
240,Anonymous Class,android.app.ActivityOptions.setOnAnimationStartedListener.(Anon_1),1,1,4,0,1,0,1,1,1,8,2,0,No Change
241,Anonymous Class,android.app.ActivityOptions.setOnAnimationStartedListener.(Anon_1).sendResult.(Anon_2),1,1,2,0,1,0,1,1,1,4,2,0,No Change
242,Static Class,android.app.ActivityThread.ContextCleanupInfo,0,1,1,0,0,3,0,0,0,5,1,0,No Change
243,Private Class,android.app.ActivityThread.DropBoxReporter,1,2,4,0,3,1,3,3,3,14,1,0,Lines Increased
244,Static Class,android.app.ActivityThread.DumpComponentInfo,0,1,2,0,0,4,0,0,0,6,1,0,No Change
245,Static Class,android.app.ActivityThread.DumpHeapData,0,1,1,0,0,2,0,0,0,4,1,0,No Change
246,Private Static Class,android.app.ActivityThread.EventLoggingReporter,1,2,1,0,1,0,1,1,1,6,1,0,No Change
247,Class,android.app.ActivityThread.GcIdler,1,2,1,0,1,0,1,1,1,7,1,0,No Change
248,Private Class,android.app.ActivityThread.H,36,1,39,0,3,0,47,3,1,357,2,0,Modified
249,Private Class,android.app.ActivityThread.Idler,8,2,8,0,1,0,1,1,1,37,1,0,No Change
250,Static Class,android.app.ActivityThread.NewIntentData,1,1,1,0,1,2,1,1,1,7,1,0,No Change
251,Class,android.app.ActivityThread.ProviderClientRecord,1,1,3,0,1,4,1,1,0,14,1,0,No Change
252,Private Static Class,android.app.ActivityThread.ProviderKey,1,1,0,0,3,2,3,3,3,20,1,0,No Change
253,Static Class,android.app.ActivityThread.RequestAssistContextExtras,0,1,1,0,0,3,0,0,0,5,1,0,No Change
254,Static Class,android.app.ActivityThread.ResultData,1,1,1,0,1,2,1,1,1,7,1,0,No Change
255,Private Static Class,android.app.ActivityThread.StopInfo,3,2,8,0,1,4,1,1,1,14,1,0,No Change
256,Static Class,android.app.ActivityThread.UpdateCompatibilityData,0,1,1,0,0,2,0,0,0,4,1,0,No Change
257,Anonymous Class,android.app.ActivityThread.attach.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
258,Anonymous Class,android.app.ActivityThread.attach.(Anon_2),5,1,4,0,1,0,1,1,1,19,2,0,Lines Decreased
259,Anonymous Class,android.app.ActivityThread.attach.(Anon_3),1,2,4,0,3,0,3,3,3,19,1,0,Modified
260,Protected Class,android.app.ActivityTransitionCoordinator.ContinueTransitionListener,2,1,2,3,1,0,6,1,1,11,2,0,No Change
261,Private Static Class,android.app.ActivityTransitionCoordinator.FixedEpicenterCallback,1,1,2,0,2,1,3,2,2,8,2,0,No Change
262,Static Class,android.app.ActivityTransitionCoordinator.SharedElementOriginalState,0,1,2,0,0,10,0,0,0,12,1,0,No Change
