,Kind,Name,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethod,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,Change
856,Public Static Class,com.android.settings.Settings.NotificationAppListActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
857,Public Static Class,com.android.settings.Settings.NotificationSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
858,Public Static Class,com.android.settings.Settings.NotificationStationActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
859,Public Static Class,com.android.settings.Settings.OtherSoundSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
860,Public Static Class,com.android.settings.Settings.PaymentSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
861,Public Static Class,com.android.settings.Settings.PowerUsageSummaryActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
862,Public Static Class,com.android.settings.Settings.PrintJobSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
863,Public Static Class,com.android.settings.Settings.PrintSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
864,Public Static Class,com.android.settings.Settings.PrivacySettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
865,Public Static Class,com.android.settings.Settings.QuickLaunchSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Class Deleted
866,Public Static Class,com.android.settings.Settings.RunningServicesActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
867,Public Static Class,com.android.settings.Settings.SavedAccessPointsSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
868,Public Static Class,com.android.settings.Settings.SecuritySettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
869,Public Static Class,com.android.settings.Settings.SimSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
870,Public Static Class,com.android.settings.Settings.SpellCheckersSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
871,Public Static Class,com.android.settings.Settings.StorageSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
872,Public Static Class,com.android.settings.Settings.StorageUseActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
873,Public Static Class,com.android.settings.Settings.TetherSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
874,Public Static Class,com.android.settings.Settings.TextToSpeechSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
875,Public Static Class,com.android.settings.Settings.TopLevelSettings,0,1,0,0,0,0,47,0,0,1,3,0,Modified
876,Public Static Class,com.android.settings.Settings.TrustedCredentialsSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
877,Public Static Class,com.android.settings.Settings.UsageAccessSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
878,Public Static Class,com.android.settings.Settings.UsbSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
879,Public Static Class,com.android.settings.Settings.UserDictionarySettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
880,Public Static Class,com.android.settings.Settings.UserSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
881,Public Static Class,com.android.settings.Settings.VoiceInputSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Class Deleted
882,Public Static Class,com.android.settings.Settings.VpnSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
883,Public Static Class,com.android.settings.Settings.WifiDisplaySettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
884,Public Static Class,com.android.settings.Settings.WifiP2pSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
885,Public Static Class,com.android.settings.Settings.WifiSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
886,Public Static Class,com.android.settings.Settings.WirelessSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
887,Public Static Class,com.android.settings.Settings.ZenModeSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
888,Public Class,com.android.settings.SettingsActivity,3,8,76,79,44,27,47,47,27,924,2,94,Lines Increased
889,Anonymous Class,com.android.settings.SettingsActivity.(Anon_1),3,1,2,0,1,0,1,1,1,12,2,0,No Change
890,Anonymous Class,com.android.settings.SettingsActivity.(Anon_2),3,1,1,0,1,0,1,1,1,12,2,0,No Change
891,Anonymous Class,com.android.settings.SettingsActivity.onCreate.(Anon_3),1,1,1,0,1,0,1,1,1,5,2,0,No Change
892,Anonymous Class,com.android.settings.SettingsActivity.onCreate.(Anon_4),1,1,1,0,1,0,1,1,1,5,2,0,No Change
893,Anonymous Class,com.android.settings.SettingsActivity.onCreate.(Anon_5),1,1,1,0,1,0,1,1,1,5,2,0,No Change
894,Anonymous Class,com.android.settings.SettingsActivity.onResume.(Anon_6),1,1,1,0,1,0,1,1,1,5,2,0,No Change
895,Public Class,com.android.settings.SettingsLicenseActivity,1,1,1,0,5,4,5,5,1,141,2,40,Lines Decreased
896,Private Class,com.android.settings.SettingsLicenseActivity.LicenseFileLoader,5,2,0,0,2,2,2,2,2,53,1,0,Class Deleted
897,Anonymous Class,com.android.settings.SettingsLicenseActivity.onCreate.(Anon_1),2,1,2,0,1,0,1,1,1,11,2,0,Class Deleted
898,Anonymous Class,com.android.settings.SettingsLicenseActivity.showPageOfText.(Anon_2),1,1,1,0,1,0,1,1,1,4,2,0,Class Deleted
899,Anonymous Class,com.android.settings.SettingsLicenseActivity.showPageOfText.(Anon_3),2,1,1,0,1,0,1,1,1,8,2,0,Class Deleted
900,Public Class,com.android.settings.SettingsPreferenceFragment,1,2,4,57,35,10,35,35,18,351,2,92,Lines Increased
901,Anonymous Class,com.android.settings.SettingsPreferenceFragment.(Anon_1),1,1,1,0,2,0,2,2,2,9,2,0,No Change
902,Anonymous Class,com.android.settings.SettingsPreferenceFragment.highlightPreference.(Anon_2),1,1,1,0,1,0,1,1,1,19,2,0,No Change
903,Anonymous Class,com.android.settings.SettingsPreferenceFragment.highlightPreference.(Anon_2).run.(Anon_3),2,1,1,0,1,0,1,1,1,13,2,0,No Change
904,Public Static Class,com.android.settings.SettingsPreferenceFragment.SettingsDialogFragment,2,1,2,0,9,4,9,9,9,82,2,69,No Change
905,Public Class,com.android.settings.SettingsSafetyLegalActivity,1,3,0,0,7,2,7,7,4,86,2,64,Class Deleted
906,Anonymous Class,com.android.settings.SettingsSafetyLegalActivity.onCreate.(Anon_1),1,1,1,0,2,0,2,2,2,10,2,0,Class Deleted
907,Public Class,com.android.settings.sim.SimSettings,2,2,3,0,15,6,61,15,5,245,4,86,Lines Decreased
908,Anonymous Class,com.android.settings.sim.SimSettings.(Anon_4),2,1,1,0,1,0,5,1,1,13,2,0,Class Deleted
909,Anonymous Class,com.android.settings.sim.SimSettings.createDropDown.(Anon_1),5,2,1,0,1,0,1,1,1,12,1,0,Class Deleted
910,Private Class,com.android.settings.sim.SimSettings.SimPreference,1,1,0,0,3,2,3,3,3,61,2,16,Lines Decreased
911,Anonymous Class,com.android.settings.sim.SimSettings.SimPreference.createEditDialog.(Anon_2),2,1,2,0,1,0,1,1,1,16,2,0,Class Deleted
912,Anonymous Class,com.android.settings.sim.SimSettings.SimPreference.createEditDialog.(Anon_3),1,1,0,0,1,0,1,1,1,5,2,0,Class Deleted
913,Public Class,com.android.settings.SmsDefaultDialog,3,2,0,0,3,2,3,3,1,60,2,66,Lines Increased
914,Public Class,com.android.settings.SubSettings,1,1,0,0,2,0,49,2,1,12,3,0,Lines Decreased
915,Public Class,com.android.settings.TestingSettings,1,1,0,0,1,0,1,1,0,7,2,0,Lines Decreased
916,Public Class,com.android.settings.TestingSettingsBroadcastReceiver,1,1,1,0,2,0,2,2,2,13,2,0,Lines Decreased
917,Public Class,com.android.settings.TetherSettings,3,3,4,0,18,23,58,23,12,507,3,88,Lines Decreased
918,Anonymous Class,com.android.settings.TetherSettings.(Anon_1),1,1,1,0,2,0,2,2,2,7,2,0,No Change
919,Private Class,com.android.settings.TetherSettings.TetherChangeReceiver,11,1,1,0,1,0,1,1,1,45,2,0,No Change
920,Public Class,com.android.settings.TrustAgentSettings,2,2,2,0,7,3,42,7,3,109,3,57,Lines Increased
921,Public Static Class,com.android.settings.TrustAgentSettings.AgentInfo,1,1,0,0,2,4,2,2,2,16,1,75,No Change
922,Public Class,com.android.settings.TrustAgentUtils,5,1,1,0,0,0,3,3,3,76,1,0,No Change
923,Public Static Class,com.android.settings.TrustAgentUtils.TrustAgentComponentInfo,0,1,0,0,0,3,0,0,0,5,1,0,Lines Increased
924,Public Class,com.android.settings.TrustedCredentialsSettings,2,1,5,0,9,3,9,9,3,622,2,74,Lines Increased
925,Private Class,com.android.settings.TrustedCredentialsSettings.AdapterData,2,1,3,0,2,3,2,2,1,98,1,50,Lines Increased
926,Private Class,com.android.settings.TrustedCredentialsSettings.AdapterData.AliasLoader,2,1,5,0,4,2,4,4,0,80,2,37,Lines Increased
927,Anonymous Class,com.android.settings.TrustedCredentialsSettings.addTab.(Anon_1),1,1,2,0,1,0,1,1,1,7,2,0,No Change
928,Anonymous Class,com.android.settings.TrustedCredentialsSettings.addTab.(Anon_2),1,1,2,0,1,0,1,1,1,5,2,0,No Change
929,Private Class,com.android.settings.TrustedCredentialsSettings.AliasOperation,2,1,3,0,3,1,3,3,0,35,2,0,Lines Decreased
930,Private Static Class,com.android.settings.TrustedCredentialsSettings.CertHolder,2,2,3,0,4,10,4,4,3,70,1,65,No Change
931,Anonymous Class,com.android.settings.TrustedCredentialsSettings.showCertDialog.(Anon_3),2,1,1,0,2,0,2,2,2,10,2,0,No Change
932,Anonymous Class,com.android.settings.TrustedCredentialsSettings.showCertDialog.(Anon_4),1,1,0,0,1,0,1,1,1,4,2,0,No Change
933,Anonymous Class,com.android.settings.TrustedCredentialsSettings.showCertDialog.(Anon_5),1,1,3,0,1,0,1,1,1,21,2,0,No Change
934,Anonymous Class,com.android.settings.TrustedCredentialsSettings.showCertDialog.(Anon_5).onClick.(Anon_6),1,1,2,0,1,0,1,1,1,6,2,0,No Change
935,Anonymous Class,com.android.settings.TrustedCredentialsSettings.showCertDialog.(Anon_5).onClick.(Anon_7),1,1,0,0,1,0,1,1,1,4,2,0,No Change
936,Private Class,com.android.settings.TrustedCredentialsSettings.TrustedCertificateAdapter,1,2,5,0,8,1,8,8,7,36,2,25,No Change
937,Private Interface,com.android.settings.TrustedCredentialsSettings.TrustedCertificateAdapterCommons,0,0,2,2,4,0,4,4,0,6,0,0,No Change
938,Private Class,com.android.settings.TrustedCredentialsSettings.TrustedCertificateExpandableAdapter,1,2,5,0,15,1,15,15,13,89,2,40,Lines Decreased
939,Private Static Class,com.android.settings.TrustedCredentialsSettings.ViewHolder,0,1,0,0,0,3,0,0,0,5,1,0,No Change
940,Public Class,com.android.settings.tts.TextToSpeechSettings,3,4,2,0,27,15,62,27,12,407,3,86,Lines Increased
941,Anonymous Class,com.android.settings.tts.TextToSpeechSettings.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
942,Anonymous Class,com.android.settings.tts.TextToSpeechSettings.(Anon_2),1,1,1,0,1,0,1,1,1,5,2,0,No Change
943,Anonymous Class,com.android.settings.tts.TextToSpeechSettings.setTtsUtteranceProgressListener.(Anon_3),1,1,1,0,3,0,3,3,3,9,2,0,No Change
944,Public Class,com.android.settings.tts.TtsEnginePreference,2,1,3,0,7,8,7,7,3,148,2,64,Lines Decreased
945,Anonymous Class,com.android.settings.tts.TtsEnginePreference.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
946,Anonymous Class,com.android.settings.tts.TtsEnginePreference.getView.(Anon_2),1,1,1,0,1,0,1,1,1,5,2,0,No Change
947,Anonymous Class,com.android.settings.tts.TtsEnginePreference.getView.(Anon_3),2,1,3,0,1,0,1,1,1,13,2,0,No Change
948,Anonymous Class,com.android.settings.tts.TtsEnginePreference.onRadioButtonClicked.(Anon_4),1,1,1,0,1,0,1,1,1,5,2,0,No Change
949,Anonymous Class,com.android.settings.tts.TtsEnginePreference.onRadioButtonClicked.(Anon_5),1,1,1,0,1,0,1,1,1,5,2,0,No Change
950,Public Interface,com.android.settings.tts.TtsEnginePreference.RadioButtonGroupState,0,0,0,1,4,0,4,4,0,6,0,0,No Change
951,Public Class,com.android.settings.tts.TtsEngineSettingsFragment,3,3,1,0,15,10,50,15,7,260,3,80,Lines Increased
952,Anonymous Class,com.android.settings.tts.TtsEngineSettingsFragment.(Anon_1),2,1,1,0,1,0,1,1,1,14,2,0,No Change
953,Anonymous Class,com.android.settings.tts.TtsEngineSettingsFragment.(Anon_1).onInit.(Anon_2),1,1,1,0,1,0,1,1,1,5,2,0,No Change
954,Anonymous Class,com.android.settings.tts.TtsEngineSettingsFragment.(Anon_3),2,1,1,0,1,0,1,1,1,7,2,0,No Change
955,Anonymous Class,com.android.settings.tts.TtsEngineSettingsFragment.updateDefaultLocalePref.(Anon_4),1,1,0,0,1,0,1,1,1,5,2,0,No Change
956,Public Class,com.android.settings.UsageAccessSettings,2,2,3,0,7,5,43,8,4,270,3,77,Class Deleted
957,Anonymous Class,com.android.settings.UsageAccessSettings.(Anon_1),1,1,1,0,2,0,2,2,2,9,2,0,Class Deleted
958,Private Class,com.android.settings.UsageAccessSettings.AppsRequestingAccessFetcher,7,1,2,0,4,3,4,4,1,127,2,41,Class Deleted
959,Private Static Class,com.android.settings.UsageAccessSettings.PackageEntry,1,1,0,0,1,5,1,1,1,11,1,60,Class Deleted
960,Public Static Class,com.android.settings.UsageAccessSettings.WarningDialogFragment,1,2,1,0,2,0,3,3,3,30,2,0,Class Deleted
961,Public Class,com.android.settings.UsageStatsActivity,1,2,1,0,3,4,3,3,2,157,2,58,Lines Decreased
962,Public Static Class,com.android.settings.UsageStatsActivity.AppNameComparator,1,2,0,0,2,1,2,2,1,12,1,0,No Change
963,Static Class,com.android.settings.UsageStatsActivity.AppViewHolder,0,1,0,0,0,3,0,0,0,5,1,0,No Change
964,Public Static Class,com.android.settings.UsageStatsActivity.LastTimeUsedComparator,1,2,0,0,1,0,1,1,1,6,1,0,No Change
965,Class,com.android.settings.UsageStatsActivity.UsageStatsAdapter,2,1,5,0,7,6,7,7,4,100,2,69,No Change
966,Public Static Class,com.android.settings.UsageStatsActivity.UsageTimeComparator,1,2,0,0,1,0,1,1,1,6,1,0,No Change
967,Public Class,com.android.settings.UserDictionarySettings,2,1,5,0,11,2,12,12,7,183,2,75,Lines Decreased
968,Private Static Class,com.android.settings.UserDictionarySettings.MyAdapter,2,2,1,0,4,2,4,4,4,43,2,37,No Change
969,Anonymous Class,com.android.settings.UserDictionarySettings.MyAdapter.(Anon_1),3,1,1,0,1,0,1,1,1,16,2,0,No Change
970,Public Class,com.android.settings.users.AppRestrictionsFragment,4,4,7,1,32,18,67,32,7,816,3,88,Lines Increased
971,Anonymous Class,com.android.settings.users.AppRestrictionsFragment.(Anon_1),4,1,1,0,1,0,1,1,1,9,2,0,No Change
972,Anonymous Class,com.android.settings.users.AppRestrictionsFragment.(Anon_2),1,1,1,0,1,0,1,1,1,5,2,0,No Change
973,Private Class,com.android.settings.users.AppRestrictionsFragment.AppLabelComparator,1,2,1,0,1,0,1,1,1,8,1,0,No Change
974,Private Class,com.android.settings.users.AppRestrictionsFragment.AppLoadingTask,1,1,1,0,3,0,3,3,0,14,2,0,No Change
975,Static Class,com.android.settings.users.AppRestrictionsFragment.AppRestrictionsPreference,1,1,0,0,11,6,11,11,0,74,2,81,Lines Decreased
976,Anonymous Class,com.android.settings.users.AppRestrictionsFragment.AppRestrictionsPreference.onBindView.(Anon_3),1,1,1,0,1,0,1,1,1,5,2,0,No Change
977,Anonymous Class,com.android.settings.users.AppRestrictionsFragment.onPause.(Anon_4),1,1,1,0,1,0,1,1,1,4,2,0,No Change
978,Class,com.android.settings.users.AppRestrictionsFragment.RestrictionsResultReceiver,3,1,3,0,2,3,2,2,1,35,2,0,Lines Increased
979,Static Class,com.android.settings.users.AppRestrictionsFragment.SelectableAppInfo,1,1,0,0,1,5,1,1,1,12,1,0,No Change
980,Public Class,com.android.settings.users.EditUserInfoController,1,1,3,0,8,6,8,8,7,133,1,58,Lines Decreased
981,Anonymous Class,com.android.settings.users.EditUserInfoController.createDialog.(Anon_1),7,1,4,0,1,0,1,1,1,36,2,0,No Change
982,Anonymous Class,com.android.settings.users.EditUserInfoController.createDialog.(Anon_1).onClick.(Anon_2),1,1,2,0,1,0,1,1,0,7,2,0,No Change
983,Anonymous Class,com.android.settings.users.EditUserInfoController.createDialog.(Anon_3),1,1,1,0,1,0,1,1,1,5,2,0,No Change
984,Public Interface,com.android.settings.users.EditUserInfoController.OnContentChangedCallback,0,0,0,2,2,0,2,2,2,4,0,0,No Change
985,Public Class,com.android.settings.users.EditUserPhotoController,1,1,2,0,14,8,15,15,4,248,1,81,No Change
986,Private Static Class,com.android.settings.users.EditUserPhotoController.AdapterItem,1,1,0,0,2,2,2,2,2,12,1,25,No Change
987,Anonymous Class,com.android.settings.users.EditUserPhotoController.EditUserPhotoController.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
988,Anonymous Class,com.android.settings.users.EditUserPhotoController.onPhotoCropped.(Anon_3),4,1,2,0,2,0,2,2,0,60,2,0,No Change
989,Anonymous Class,com.android.settings.users.EditUserPhotoController.showUpdatePhotoPopup.(Anon_2),3,1,2,0,1,0,1,1,1,15,2,0,No Change
990,Public Class,com.android.settings.users.ProfileUpdateReceiver,2,1,1,0,1,0,2,2,1,25,2,0,Lines Decreased
991,Anonymous Class,com.android.settings.users.ProfileUpdateReceiver.onReceive.(Anon_1),1,1,2,0,1,0,1,1,1,5,2,0,No Change
992,Public Class,com.android.settings.users.RestrictedProfileSettings,1,2,2,0,12,5,79,12,10,116,4,73,Lines Decreased
993,Anonymous Class,com.android.settings.users.RestrictedProfileSettings.onCreateDialog.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
994,Anonymous Class,com.android.settings.users.RestrictedProfileSettings.removeUser.(Anon_2),1,1,2,0,1,0,1,1,1,5,2,0,No Change
995,Public Class,com.android.settings.users.RestrictionUtils,3,1,0,0,0,0,3,3,3,54,1,0,Lines Decreased
996,Public Class,com.android.settings.users.UserDetailsSettings,3,3,1,0,5,6,40,5,4,106,3,53,Lines Increased
997,Anonymous Class,com.android.settings.users.UserDetailsSettings.onCreateDialog.(Anon_1),1,1,1,0,1,0,1,1,1,4,2,0,No Change
998,Public Class,com.android.settings.users.UserPreference,3,1,0,0,6,4,6,6,3,79,2,66,Lines Increased
999,Public Class,com.android.settings.users.UserSettings,3,6,12,0,42,18,77,42,17,800,3,90,Lines Increased
1000,Anonymous Class,com.android.settings.users.UserSettings.(Anon_1),4,1,1,0,1,0,1,1,1,15,2,0,No Change
1001,Anonymous Class,com.android.settings.users.UserSettings.(Anon_2),4,1,1,0,1,0,1,1,1,13,2,0,No Change
1002,Anonymous Class,com.android.settings.users.UserSettings.addUserNow.(Anon_12),3,1,1,0,1,0,1,1,1,20,2,0,No Change
1003,Anonymous Class,com.android.settings.users.UserSettings.loadIconsAsync.(Anon_13),2,1,1,0,2,0,2,2,0,17,2,0,Lines Decreased
1004,Anonymous Class,com.android.settings.users.UserSettings.loadProfile.(Anon_3),1,1,1,0,2,0,2,2,0,13,2,0,No Change
1005,Anonymous Class,com.android.settings.users.UserSettings.onCreateDialog.(Anon_10),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1006,Anonymous Class,com.android.settings.users.UserSettings.onCreateDialog.(Anon_4),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1007,Anonymous Class,com.android.settings.users.UserSettings.onCreateDialog.(Anon_5),2,1,1,0,1,0,1,1,1,8,2,0,No Change
1008,Anonymous Class,com.android.settings.users.UserSettings.onCreateDialog.(Anon_6),1,1,1,0,1,0,1,1,1,4,2,0,No Change
1009,Anonymous Class,com.android.settings.users.UserSettings.onCreateDialog.(Anon_7),1,1,1,0,1,0,1,1,1,4,2,0,No Change
1010,Anonymous Class,com.android.settings.users.UserSettings.onCreateDialog.(Anon_8),2,1,1,0,1,0,1,1,1,6,2,0,Lines Increased
1011,Anonymous Class,com.android.settings.users.UserSettings.onCreateDialog.(Anon_9),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1012,Anonymous Class,com.android.settings.users.UserSettings.removeUserNow.(Anon_11),1,1,1,0,1,0,1,1,1,7,2,0,No Change
1013,Public Class,com.android.settings.UserSpinnerAdapter,1,2,1,0,14,2,14,14,13,87,1,67,Class Deleted
1014,Public Static Class,com.android.settings.UserSpinnerAdapter.UserDetails,3,1,0,0,1,3,1,1,1,22,1,0,Class Deleted
1015,Public Class,com.android.settings.Utils,2,1,6,0,0,0,46,46,36,583,1,97,Lines Increased
1016,Anonymous Class,com.android.settings.Utils.buildGlobalChangeWarningDialog.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1017,Public Class,com.android.settings.voice.VoiceInputHelper,5,1,2,0,3,7,3,3,3,139,1,42,Lines Decreased
1018,Public Static Class,com.android.settings.voice.VoiceInputHelper.BaseInfo,1,2,0,2,2,7,2,2,2,23,1,42,No Change
1019,Public Static Class,com.android.settings.voice.VoiceInputHelper.InteractionInfo,1,1,0,0,1,1,3,1,1,7,2,0,No Change
1020,Public Static Class,com.android.settings.voice.VoiceInputHelper.RecognizerInfo,1,1,0,0,1,0,3,1,1,5,2,0,No Change
1021,Public Class,com.android.settings.voice.VoiceInputPreference,2,1,3,0,8,9,8,8,3,152,2,72,Class Deleted
1022,Anonymous Class,com.android.settings.voice.VoiceInputPreference.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
1023,Anonymous Class,com.android.settings.voice.VoiceInputPreference.displayAlert.(Anon_4),1,1,1,0,1,0,1,1,1,4,2,0,Class Deleted
1024,Anonymous Class,com.android.settings.voice.VoiceInputPreference.getView.(Anon_2),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
1025,Anonymous Class,com.android.settings.voice.VoiceInputPreference.getView.(Anon_3),1,1,1,0,1,0,1,1,1,7,2,0,Class Deleted
1026,Anonymous Class,com.android.settings.voice.VoiceInputPreference.onRadioButtonClicked.(Anon_5),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
1027,Anonymous Class,com.android.settings.voice.VoiceInputPreference.onRadioButtonClicked.(Anon_6),1,1,1,0,1,0,1,1,1,6,2,0,Class Deleted
1028,Public Interface,com.android.settings.voice.VoiceInputPreference.RadioButtonGroupState,0,0,0,1,4,0,4,4,0,6,0,0,Class Deleted
1029,Public Class,com.android.settings.voice.VoiceInputSettings,2,4,6,0,8,7,43,8,7,150,3,73,Class Deleted
1030,Anonymous Class,com.android.settings.voice.VoiceInputSettings.(Anon_1),2,1,1,0,2,0,6,2,1,47,2,0,Class Deleted
1031,Public Class,com.android.settings.VoiceInputOutputSettings,1,1,2,0,5,6,5,5,2,45,1,50,Lines Decreased
1032,Public Abstract Class,com.android.settings.VoiceSettingsActivity,2,1,0,1,2,0,2,2,1,14,2,0,Class Deleted
1033,Class,com.android.settings.vpn2.VpnDialog,3,4,0,0,14,21,14,14,6,272,2,80,Class Deleted
1034,Public Class,com.android.settings.vpn2.VpnSettings,3,5,3,0,16,10,52,17,13,419,3,80,Lines Decreased
1035,Public Static Class,com.android.settings.vpn2.VpnSettings.LockdownConfigFragment,2,1,2,0,2,3,4,4,2,69,2,58,Class Deleted
1036,Anonymous Class,com.android.settings.vpn2.VpnSettings.LockdownConfigFragment.onCreateDialog.(Anon_1),4,1,1,0,1,0,1,1,1,19,2,0,Class Deleted
1037,Private Static Class,com.android.settings.vpn2.VpnSettings.LockdownConfigFragment.TitleAdapter,1,1,0,0,1,0,1,1,1,6,2,0,Class Deleted
1038,Private Static Class,com.android.settings.vpn2.VpnSettings.VpnPreference,1,1,0,0,6,2,6,6,1,48,2,33,Class Deleted
1039,Public Class,com.android.settings.WallpaperTypeSettings,2,2,1,0,2,0,37,2,1,51,3,0,Lines Increased
1040,Anonymous Class,com.android.settings.WallpaperTypeSettings.(Anon_1),3,1,1,0,1,0,5,1,1,22,2,0,No Change
1041,Public Class,com.android.settings.WarnedListPreference,1,1,0,0,3,0,3,3,2,11,2,0,Lines Decreased
1042,Public Class,com.android.settings.wfd.WifiDisplaySettings,2,1,3,0,21,21,56,21,7,566,3,88,Lines Increased
1043,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.(Anon_15),1,1,1,0,1,0,1,1,1,7,2,0,No Change
1044,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.(Anon_16),2,1,1,0,1,0,1,1,1,8,2,0,No Change
1045,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.(Anon_17),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1046,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.(Anon_18),1,1,1,0,5,0,5,5,5,21,2,0,No Change
1047,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.buildCertificationMenu.(Anon_1),2,1,0,0,1,0,1,1,1,29,2,0,No Change
1048,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.buildCertificationMenu.(Anon_1).getView.(Anon_2),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1049,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.buildCertificationMenu.(Anon_1).getView.(Anon_3),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1050,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.buildCertificationMenu.(Anon_4),1,1,1,0,1,0,1,1,0,7,2,0,No Change
1051,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.buildCertificationMenu.(Anon_5),2,1,1,0,1,0,1,1,0,11,2,0,No Change
1052,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.buildCertificationMenu.(Anon_6),2,1,1,0,1,0,1,1,0,12,2,0,No Change
1053,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.buildCertificationMenu.(Anon_7),2,1,1,0,1,0,1,1,0,11,2,0,No Change
1054,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.buildCertificationMenu.(Anon_8),2,1,1,0,1,0,1,1,0,11,2,0,No Change
1055,Private Class,com.android.settings.wfd.WifiDisplaySettings.RoutePreference,3,2,1,1,2,1,2,2,2,36,2,0,No Change
1056,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.setListenMode.(Anon_11),2,1,1,0,2,0,2,2,2,13,2,0,No Change
1057,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.setWifiP2pChannels.(Anon_12),1,1,1,0,2,0,2,2,2,11,2,0,No Change
1058,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.showWifiDisplayOptionsDialog.(Anon_13),2,1,1,0,1,0,1,1,1,9,2,0,No Change
1059,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.showWifiDisplayOptionsDialog.(Anon_14),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1060,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.startAutoGO.(Anon_9),1,1,1,0,2,0,2,2,2,11,2,0,No Change
1061,Anonymous Class,com.android.settings.wfd.WifiDisplaySettings.stopAutoGO.(Anon_10),1,1,1,0,2,0,2,2,2,11,2,0,No Change
1062,Private Class,com.android.settings.wfd.WifiDisplaySettings.UnpairedWifiDisplayPreference,1,2,1,0,2,1,2,2,2,23,2,0,No Change
1063,Private Class,com.android.settings.wfd.WifiDisplaySettings.WifiDisplayRoutePreference,1,2,1,0,3,1,5,3,2,29,3,33,No Change
